"wis_by_STATE.model","wis_by_STATE.STATE","wis_by_STATE.horizon","wis_by_STATE.target_end_date","wis_by_STATE.wis"
"FluSight","Kentucky",0,2023-05-06,7.6466826956313
"FluSight","Kentucky",0,2023-05-13,4.7779847826087
"FluSight","Kentucky",0,2023-05-20,5.00819782608696
"FluSight","Kentucky",0,2023-09-16,9.18937391304348
"FluSight","Kentucky",0,2023-09-23,4.23469085212591
"FluSight","Kentucky",0,2023-09-30,3.28588695652174
"FluSight","Kentucky",0,2023-10-07,3.09403478260869
"FluSight","Kentucky",0,2023-10-14,5.98984565217391
"FluSight","Kentucky",0,2023-10-21,2.98223260869565
"FluSight","Kentucky",0,2023-10-28,3.03548913043478
"FluSight","Kentucky",0,2023-11-04,2.86483260869565
"FluSight","Kentucky",0,2023-11-11,6.54374130434782
"FluSight","Kentucky",0,2023-11-18,8.38134565217391
"FluSight","Kentucky",0,2023-11-25,10.1554717391304
"FluSight","Kentucky",0,2023-12-02,13.1726413043478
"FluSight","Kentucky",0,2023-12-09,5.03241956521739
"FluSight","Kentucky",0,2023-12-16,25.7230673913043
"FluSight","Kentucky",0,2023-12-23,35.9769760869565
"FluSight","Kentucky",0,2023-12-30,91.0645804347826
"FluSight","Kentucky",0,2024-01-06,25.1643574607485
"FluSight","Kentucky",0,2024-01-13,37.311752173913
"FluSight","Kentucky",0,2024-01-20,27.6002739130435
"FluSight","Kentucky",0,2024-01-27,33.3488565217391
"FluSight","Kentucky",0,2024-02-03,16.7117260869565
"FluSight","Kentucky",0,2024-02-10,43.4251457042831
"FluSight","Kentucky",0,2024-02-17,4.60257826086957
"FluSight","Kentucky",0,2024-02-24,4.47343913043478
"FluSight","Kentucky",0,2024-03-02,4.05212608695652
"FluSight","Kentucky",0,2024-03-09,65.0916826086956
"FluSight","Kentucky",0,2024-03-16,33.4741452868877
"FluSight","Kentucky",0,2024-03-23,7.09583260869565
"FluSight","Kentucky",0,2024-03-30,7.47343695652173
"FluSight","Kentucky",0,2024-04-06,12.6432152173913
"FluSight","Kentucky",0,2024-04-13,21.6134282608696
"FluSight","Kentucky",0,2024-04-20,14.082793652393
"FluSight","Kentucky",0,2024-04-27,13.1338543478261
"FluSight","Kentucky",0,2024-05-04,9.24450217391304
"FluSight","Kentucky",0,2024-05-11,13.1590276978422
"FluSight","Kentucky",0,2024-05-18,13.2879052880094
"FluSight","Kentucky",1,2022-10-29,37.8574578596003
"FluSight","Kentucky",1,2022-11-05,105.090613421873
"FluSight","Kentucky",1,2022-11-12,144.084612233035
"FluSight","Kentucky",1,2022-11-19,147.464223631367
"FluSight","Kentucky",1,2022-11-26,268.583211281613
"FluSight","Kentucky",1,2022-12-03,513.604902234892
"FluSight","Kentucky",1,2022-12-10,102.627048068981
"FluSight","Kentucky",1,2022-12-17,325.916430331738
"FluSight","Kentucky",1,2022-12-24,296.031995606891
"FluSight","Kentucky",1,2022-12-31,107.708080263977
"FluSight","Kentucky",1,2023-01-07,84.342084086993
"FluSight","Kentucky",1,2023-01-14,105.039464023923
"FluSight","Kentucky",1,2023-01-21,55.0483573131384
"FluSight","Kentucky",1,2023-01-28,25.9367566624144
"FluSight","Kentucky",1,2023-02-04,20.103174622268
"FluSight","Kentucky",1,2023-02-11,16.3019657568097
"FluSight","Kentucky",1,2023-02-18,14.5352473719085
"FluSight","Kentucky",1,2023-02-25,18.9997442922907
"FluSight","Kentucky",1,2023-03-04,15.0291779893886
"FluSight","Kentucky",1,2023-03-11,12.2846240698929
"FluSight","Kentucky",1,2023-03-18,13.6751962362015
"FluSight","Kentucky",1,2023-03-25,11.704851916867
"FluSight","Kentucky",1,2023-04-01,13.3669322709966
"FluSight","Kentucky",1,2023-04-08,11.122978475763
"FluSight","Kentucky",1,2023-04-15,10.8173761331309
"FluSight","Kentucky",1,2023-04-22,11.3475964642038
"FluSight","Kentucky",1,2023-04-29,11.3417703509644
"FluSight","Kentucky",1,2023-05-06,9.61125010430539
"FluSight","Kentucky",1,2023-05-13,9.77480221441345
"FluSight","Kentucky",1,2023-05-20,9.69186371648499
"FluSight","Kentucky",1,2023-05-27,9.17391973932783
"FluSight","Kentucky",1,2023-09-23,7.64963681838992
"FluSight","Kentucky",1,2023-09-30,6.87313746963557
"FluSight","Kentucky",1,2023-10-07,5.61512933188027
"FluSight","Kentucky",1,2023-10-14,6.72862425272079
"FluSight","Kentucky",1,2023-10-21,6.84336340913409
"FluSight","Kentucky",1,2023-10-28,5.85382299588213
"FluSight","Kentucky",1,2023-11-04,5.73734828513502
"FluSight","Kentucky",1,2023-11-11,7.38642729725123
"FluSight","Kentucky",1,2023-11-18,5.76415373634172
"FluSight","Kentucky",1,2023-11-25,5.94386992024268
"FluSight","Kentucky",1,2023-12-02,21.3684359664031
"FluSight","Kentucky",1,2023-12-09,9.13293573153123
"FluSight","Kentucky",1,2023-12-16,18.6721094375074
"FluSight","Kentucky",1,2023-12-23,57.4094716892821
"FluSight","Kentucky",1,2023-12-30,120.884265311305
"FluSight","Kentucky",1,2024-01-06,109.477244642294
"FluSight","Kentucky",1,2024-01-13,13.0349033044461
"FluSight","Kentucky",1,2024-01-20,62.2096937930032
"FluSight","Kentucky",1,2024-01-27,9.68240416343293
"FluSight","Kentucky",1,2024-02-03,16.3629140007922
"FluSight","Kentucky",1,2024-02-10,23.6716477875431
"FluSight","Kentucky",1,2024-02-17,36.8174933178245
"FluSight","Kentucky",1,2024-02-24,9.6753533361638
"FluSight","Kentucky",1,2024-03-02,9.14002190387122
"FluSight","Kentucky",1,2024-03-09,57.8370741933072
"FluSight","Kentucky",1,2024-03-16,94.9554111282635
"FluSight","Kentucky",1,2024-03-23,35.8033193843678
"FluSight","Kentucky",1,2024-03-30,13.8691915510242
"FluSight","Kentucky",1,2024-04-06,18.5469470092744
"FluSight","Kentucky",1,2024-04-13,30.8586686798824
"FluSight","Kentucky",1,2024-04-20,32.6995720703294
"FluSight","Kentucky",1,2024-04-27,25.3753863398417
"FluSight","Kentucky",1,2024-05-04,21.2123148845836
"FluSight","Kentucky",1,2024-05-11,13.0372288283752
"FluSight","Kentucky",1,2024-05-18,13.3815223611149
"FluSight","Kentucky",2,2022-11-05,94.7577491700787
"FluSight","Kentucky",2,2022-11-12,202.754910863435
"FluSight","Kentucky",2,2022-11-19,209.505265509633
"FluSight","Kentucky",2,2022-11-26,372.305500585028
"FluSight","Kentucky",2,2022-12-03,579.383677960736
"FluSight","Kentucky",2,2022-12-10,339.120708402736
"FluSight","Kentucky",2,2022-12-17,56.107210366321
"FluSight","Kentucky",2,2022-12-24,449.190456989679
"FluSight","Kentucky",2,2022-12-31,310.821272901707
"FluSight","Kentucky",2,2023-01-07,175.533476749267
"FluSight","Kentucky",2,2023-01-14,121.703610213537
"FluSight","Kentucky",2,2023-01-21,116.249560975631
"FluSight","Kentucky",2,2023-01-28,56.1534412724997
"FluSight","Kentucky",2,2023-02-04,33.9000054045541
"FluSight","Kentucky",2,2023-02-11,23.0824218075659
"FluSight","Kentucky",2,2023-02-18,22.4514319127104
"FluSight","Kentucky",2,2023-02-25,19.6149184218147
"FluSight","Kentucky",2,2023-03-04,21.809100029196
"FluSight","Kentucky",2,2023-03-11,19.0414531739448
"FluSight","Kentucky",2,2023-03-18,17.742367455805
"FluSight","Kentucky",2,2023-03-25,16.3940976324546
"FluSight","Kentucky",2,2023-04-01,16.465425375319
"FluSight","Kentucky",2,2023-04-08,17.5052881026636
"FluSight","Kentucky",2,2023-04-15,15.3727543096735
"FluSight","Kentucky",2,2023-04-22,15.3897785609378
"FluSight","Kentucky",2,2023-04-29,16.8618552713788
"FluSight","Kentucky",2,2023-05-06,14.1817956147605
"FluSight","Kentucky",2,2023-05-13,13.561285434963
"FluSight","Kentucky",2,2023-05-20,12.2881069423955
"FluSight","Kentucky",2,2023-05-27,13.5207627630842
"FluSight","Kentucky",2,2023-06-03,13.8140423079883
"FluSight","Kentucky",2,2023-09-30,9.61913372235896
"FluSight","Kentucky",2,2023-10-07,8.45240815490763
"FluSight","Kentucky",2,2023-10-14,9.73144485938337
"FluSight","Kentucky",2,2023-10-21,8.99463661221395
"FluSight","Kentucky",2,2023-10-28,9.59265037741682
"FluSight","Kentucky",2,2023-11-04,8.59785589871116
"FluSight","Kentucky",2,2023-11-11,10.2150877969649
"FluSight","Kentucky",2,2023-11-18,8.6694641585329
"FluSight","Kentucky",2,2023-11-25,10.6881050084196
"FluSight","Kentucky",2,2023-12-02,14.9879974743226
"FluSight","Kentucky",2,2023-12-09,17.233074609246
"FluSight","Kentucky",2,2023-12-16,28.6386748212699
"FluSight","Kentucky",2,2023-12-23,47.9724197883718
"FluSight","Kentucky",2,2023-12-30,139.239639230805
"FluSight","Kentucky",2,2024-01-06,140.876745885524
"FluSight","Kentucky",2,2024-01-13,63.4286086238906
"FluSight","Kentucky",2,2024-01-20,35.2964835816402
"FluSight","Kentucky",2,2024-01-27,28.5606939208957
"FluSight","Kentucky",2,2024-02-03,15.9126338791866
"FluSight","Kentucky",2,2024-02-10,52.0382413986966
"FluSight","Kentucky",2,2024-02-17,22.8495953080183
"FluSight","Kentucky",2,2024-02-24,33.7221488016185
"FluSight","Kentucky",2,2024-03-02,13.8428715593025
"FluSight","Kentucky",2,2024-03-09,55.7893355542686
"FluSight","Kentucky",2,2024-03-16,89.1402904883179
"FluSight","Kentucky",2,2024-03-23,95.892276855399
"FluSight","Kentucky",2,2024-03-30,40.0708132193713
"FluSight","Kentucky",2,2024-04-06,23.4583567798504
"FluSight","Kentucky",2,2024-04-13,35.6496792230531
"FluSight","Kentucky",2,2024-04-20,42.6624439975269
"FluSight","Kentucky",2,2024-04-27,43.9255488273361
"FluSight","Kentucky",2,2024-05-04,32.7335718669796
"FluSight","Kentucky",2,2024-05-11,23.8050541574546
"FluSight","Kentucky",2,2024-05-18,13.2645554578589
"FluSight","Kentucky",3,2022-11-12,192.839667438609
"FluSight","Kentucky",3,2022-11-19,269.602937552876
"FluSight","Kentucky",3,2022-11-26,437.241151032836
"FluSight","Kentucky",3,2022-12-03,685.792217120954
"FluSight","Kentucky",3,2022-12-10,407.287055260553
"FluSight","Kentucky",3,2022-12-17,85.9491594982037
"FluSight","Kentucky",3,2022-12-24,162.7345069222
"FluSight","Kentucky",3,2022-12-31,469.346783728294
"FluSight","Kentucky",3,2023-01-07,401.442269470716
